x,y,z
-81.803566,-264.933075,-416.075287
-97.763992,-256.334442,-418.013031
-113.320763,-247.391632,-419.470856
-128.950974,-238.034500,-420.370392
-144.350739,-228.382446,-420.718811
-159.855240,-217.675247,-420.789520
-174.489822,-208.288254,-419.725281
-189.134949,-197.789948,-418.458008
-203.650070,-187.006165,-416.599731
-217.970520,-175.885239,-414.189850
-232.035477,-164.645126,-411.158783
-245.965424,-152.942734,-407.565369
-259.625000,-140.783630,-403.453644
-34.315670,-291.265015,-404.953247
-50.934097,-283.534088,-408.673645
-67.196480,-275.519409,-411.793304
-83.213585,-267.055328,-414.435669
-99.180573,-258.466553,-416.363159
-114.742302,-249.531235,-417.813782
-130.375565,-240.178711,-418.708038
-145.776505,-230.528397,-419.053558
-161.281265,-219.821579,-419.126282
-175.912216,-210.429123,-418.060425
-190.553040,-199.924332,-416.797089
-205.061859,-189.131073,-414.944672
-219.374130,-177.997833,-412.543030
-233.428818,-166.742279,-409.521667
-247.346619,-155.021576,-405.940887
-260.992249,-142.841476,-401.844971
-35.687969,-293.330505,-403.340546
-52.319016,-285.618530,-407.043945
-68.591942,-277.619781,-410.149261
-84.618050,-269.169189,-412.780487
-100.591537,-260.590240,-414.697601
-116.158195,-251.662323,-416.141052
-131.794479,-242.314331,-417.029999
-147.196579,-232.665787,-417.372528
-162.701569,-221.959320,-417.447327
-177.328903,-212.561417,-416.379791
-191.965469,-202.050201,-415.120453
-206.468002,-191.247482,-413.273956
-220.772156,-180.102020,-410.880707
-234.816574,-168.831009,-407.869202
-248.722229,-157.092041,-404.301086
-262.354004,-144.891098,-400.221191
-37.054775,-295.387726,-401.712646
-53.698380,-287.694641,-405.398895
-69.981819,-279.711700,-408.489838
-86.016838,-271.274567,-411.109741
-101.996811,-262.705322,-413.016449
-117.568352,-253.784775,-414.452606
-133.207626,-244.441299,-415.336212
-148.610886,-234.794510,-415.675781
-164.116180,-224.088470,-415.752655
-178.739868,-214.685074,-414.683472
-193.372162,-204.167450,-413.428162
-207.868439,-193.355301,-411.587708
-222.164474,-182.197647,-409.202850
-236.198700,-170.911270,-406.201355
-250.092239,-159.154083,-402.646057
-263.710175,-146.932297,-398.582336
-38.416027,-297.436584,-400.069611
-55.072128,-289.762299,-403.738617
-71.366051,-281.795135,-406.814972
-87.409935,-273.371338,-409.423553
-103.396362,-264.811829,-411.319702
-118.972786,-255.898621,-412.748566
-134.615067,-246.559677,-413.626801
-150.019470,-236.914581,-413.963348
-165.524994,-226.208893,-414.042297
-180.145050,-216.800049,-412.971558
-194.773102,-206.276047,-411.720367
-209.263123,-195.454483,-409.885925
-223.551102,-184.284683,-407.509613
-237.575134,-172.982986,-404.518188
-251.456635,-161.207657,-400.975891
-265.060791,-148.965164,-396.928467
-39.771694,-299.477020,-398.411530
-56.440201,-291.821411,-402.063141
-72.744545,-283.869934,-405.124817
-88.797279,-275.459442,-407.721893
-104.790131,-266.909607,-409.607513
-120.371346,-258.003632,-411.029022
-136.016617,-248.669174,-411.901855
-151.422165,-239.025803,-412.235352
-166.927963,-228.320526,-412.316376
-181.544403,-218.906250,-411.244080
-196.168182,-208.375809,-409.997040
-210.652008,-197.544922,-408.168762
-224.931915,-186.362961,-405.801025
-238.945831,-175.046036,-402.819824
-252.815308,-163.252625,-399.290649
-266.405762,-150.989487,-395.259644
-41.121685,-301.508911,-396.738464
-57.802567,-293.871948,-400.372528
-74.117271,-285.936035,-403.419434
-90.178810,-277.538818,-406.004913
-106.178040,-268.998596,-407.879883
-121.764122,-260.099915,-409.293945
-137.412308,-250.769852,-410.161407
-152.818985,-241.128189,-410.491882
-168.325043,-230.423325,-410.574951
-182.937836,-221.003540,-409.501129
-197.557419,-210.466782,-408.258270
-212.035049,-199.626572,-406.436188
-226.306900,-188.432480,-404.077209
-240.310715,-177.100357,-401.106262
-254.168274,-165.289001,-397.590332
-267.745026,-153.005234,-393.575989
-42.465984,-303.532227,-395.050415
-59.159164,-295.913788,-398.666809
-75.484215,-287.993469,-401.698822
-91.554466,-279.609375,-404.272675
-107.560074,-271.078735,-406.136871
-123.150917,-262.187225,-407.543518
-138.802078,-252.861618,-408.405457
-154.209854,-243.221634,-408.732880
-169.716232,-232.517212,-408.818024
-184.325363,-223.091919,-407.742767
-198.940735,-212.548828,-406.504150
-213.412155,-201.699295,-404.688324
-227.676041,-190.493210,-402.338135
-241.669769,-179.145905,-399.377625
-255.515381,-167.316574,-395.875061
-269.078583,-155.012375,-391.877441
-43.804516,-305.546906,-393.347504
-60.509933,-297.946869,-396.946106
-76.845268,-290.042023,-399.963074
-92.924248,-281.671051,-402.525146
-108.936157,-273.149902,-404.378632
-124.531761,-264.265564,-405.777710
-140.185837,-254.944351,-406.634186
-155.594742,-245.306046,-406.958527
-171.101379,-234.602036,-407.045715
-185.706879,-225.171280,-405.969055
-200.318024,-214.621826,-404.734711
-214.783310,-203.763031,-402.925262
-229.039215,-192.544952,-400.583923
-243.022919,-181.182556,-397.633942
-256.856689,-169.335388,-394.144897
-270.406342,-157.010834,-390.164154
-45.137230,-307.552795,-391.629822
-61.854874,-299.971161,-395.210419
-78.200401,-292.081665,-398.212280
-94.288078,-283.723755,-400.762512
-110.306259,-275.212067,-402.605133
-125.906593,-266.334839,-403.996613
-141.563538,-257.017944,-404.847565
-156.973541,-247.381302,-405.168854
-172.480499,-236.677780,-405.258087
-187.082336,-227.241501,-404.180054
-201.689301,-216.685760,-402.950043
-216.148468,-205.817764,-401.147003
-230.396408,-194.587708,-398.814636
-244.370117,-183.210266,-395.875305
-258.192078,-171.345291,-392.399902
-271.728241,-159.000458,-388.436188
-46.464119,-309.549927,-389.897400
-63.193863,-301.986511,-393.459900
-79.549553,-294.112274,-396.446533
-95.645866,-285.767395,-398.984802
-111.670273,-277.265076,-400.816437
-127.275337,-268.394958,-402.200348
-142.935196,-259.082458,-403.045685
-158.346268,-249.447418,-403.363922
-173.853531,-238.744354,-403.455231
-188.451691,-229.302567,-402.375824
-203.054504,-218.740555,-401.150177
-217.507553,-207.863358,-399.353607
-231.747620,-196.621429,-397.030304
-245.711349,-185.228973,-394.101715
-259.521515,-173.346252,-390.640076
-273.044220,-160.981155,-386.693634
-47.785072,-311.538116,-388.150238
-64.526886,-303.992859,-391.694550
-80.892677,-296.133881,-394.665833
-96.997612,-287.801941,-397.192047
-113.028244,-279.308990,-399.012695
-128.638000,-270.445923,-400.388916
-144.300690,-261.137695,-401.228668
-159.712830,-251.504272,-401.543793
-175.220398,-240.801666,-401.637115
-189.814926,-231.354385,-400.556458
-204.413559,-220.786102,-399.335205
-218.860504,-209.899704,-397.545197
-233.092712,-198.645966,-395.231049
-247.046524,-187.238571,-392.313354
-260.844971,-175.338226,-388.865601
-274.354279,-162.952972,-384.936462
-49.100075,-313.517365,-386.388489
-65.853912,-305.990173,-389.914459
-82.229774,-298.146332,-392.870239
-98.343239,-289.827301,-395.384338
-114.380020,-281.343567,-397.193970
-129.994415,-272.487518,-398.562378
-145.659973,-263.183563,-399.396576
-161.073196,-253.551773,-399.708557
-176.581100,-242.849686,-399.803925
-191.171921,-233.396835,-398.722015
-205.766403,-222.822296,-397.505280
-220.207306,-211.926804,-395.721802
-234.431671,-200.661255,-393.416931
-248.375580,-189.238953,-390.510193
-262.162323,-177.321014,-387.076508
-275.658356,-164.915771,-383.164825
-50.409065,-315.487549,-384.612213
-67.174850,-307.978363,-388.119690
-83.560707,-300.149567,-391.059937
-99.682716,-291.843353,-393.561707
-115.725616,-283.368866,-395.360229
-131.344650,-274.519775,-396.720917
-147.013031,-265.220093,-397.549408
-162.427292,-255.589859,-397.858307
-177.935501,-244.888214,-397.955688
-192.522675,-235.429871,-396.872559
-207.113052,-224.849167,-395.660278
-221.547897,-213.944565,-393.883514
-235.764435,-202.667236,-391.587952
-249.698517,-191.230133,-388.692322
-263.473602,-179.294647,-385.272766
-276.956390,-166.869461,-381.378815
-51.711998,-317.448608,-382.821411
-68.489670,-309.957336,-386.310272
-84.885475,-302.143524,-389.234863
-101.015953,-293.850037,-391.724304
-117.064957,-285.384735,-393.511597
-132.688614,-276.542572,-394.864441
-148.359772,-267.247131,-395.687225
-163.775085,-257.618439,-395.993042
-179.283630,-246.917313,-396.092468
-193.867126,-237.453430,-395.008148
-208.453384,-226.866516,-393.800446
-222.882202,-215.952850,-392.030487
-237.090988,-204.663849,-389.744263
-251.015228,-193.211945,-386.859802
-264.778748,-181.259064,-383.454559
-278.248322,-168.813965,-379.578369
-53.008858,-319.400543,-381.016235
-69.798294,-311.926971,-384.486359
-86.204063,-304.128143,-387.395111
-102.342934,-295.847321,-389.872131
-118.397980,-287.391113,-391.648163
-134.026215,-278.555847,-392.993164
-149.700165,-269.264557,-393.810211
-165.116501,-259.637451,-394.112854
-180.625427,-248.936890,-394.214294
-195.205200,-239.467407,-393.128876
-209.787399,-228.874374,-391.925751
-224.210205,-217.951645,-390.162598
-238.411209,-206.650925,-387.885925
-252.325729,-195.184418,-385.012756
-266.077698,-183.214142,-381.621887
-279.534149,-170.749298,-377.763641
-54.299522,-321.343140,-379.196716
-71.100754,-313.887329,-382.647949
-87.516335,-306.103271,-385.540802
-103.663628,-297.835114,-388.005310
-119.724670,-289.387909,-389.770020
-135.357468,-280.559540,-391.107056
-151.034195,-271.272430,-391.918365
-166.451553,-261.646851,-392.217834
-181.960770,-250.946747,-392.321320
-196.536880,-241.471756,-391.234772
-211.114990,-230.872559,-390.036346
-225.531830,-219.940872,-388.280029
-239.725159,-208.628586,-386.012939
-253.629898,-197.147324,-383.151184
-267.370392,-185.159760,-379.774872
-280.813782,-172.675308,-375.934692
-55.583992,-323.276459,-377.362946
-72.396912,-315.838196,-380.795135
-88.822273,-308.068848,-383.671967
-104.977913,-299.813263,-386.123871
-121.044937,-291.375092,-387.877167
-136.682266,-282.553528,-389.206207
-152.361725,-273.270508,-390.011719
-167.780106,-263.646515,-390.308075
-183.289703,-252.946945,-390.413574
-197.862122,-243.466385,-389.325989
-212.436172,-232.861099,-388.132202
-226.847046,-221.920425,-386.382843
-241.032684,-210.596573,-384.125458
-254.927734,-199.100739,-381.275208
-268.656799,-187.095993,-377.913544
-282.087128,-174.591858,-374.091644
-56.862221,-325.200348,-375.514923
-73.686737,-317.779541,-378.927979
-90.121880,-310.024933,-381.788696
-106.285820,-301.781830,-384.227875
-122.358780,-293.352570,-385.969727
-138.000595,-284.537781,-387.290741
-153.682785,-275.258881,-388.090454
-169.102173,-265.636353,-388.383606
-184.612122,-254.937332,-388.491119
-199.180832,-245.451218,-387.402527
-213.750839,-234.839844,-386.213470
-228.155807,-223.890259,-384.471191
-242.333771,-212.554871,-382.223480
-256.219177,-201.044510,-379.384888
-269.936829,-189.022583,-376.038025
-283.354248,-176.499023,-372.234467
-58.134178,-327.114777,-373.652740
-74.970245,-319.711365,-377.046570
-91.415047,-311.971283,-379.891052
-107.587242,-303.740631,-382.317413
-123.666092,-295.320251,-384.047760
-139.312378,-286.512177,-385.360657
-154.997284,-277.237366,-386.154510
-170.417648,-267.616333,-386.444489
-185.927994,-256.917877,-386.554047
-200.493011,-247.426193,-385.464478
-215.058960,-236.808701,-384.280243
-229.458054,-225.850296,-382.544983
-243.628403,-214.503433,-380.307098
-257.504150,-202.978561,-377.480225
-271.210510,-190.939606,-374.148346
-284.615051,-178.396652,-370.363281
-59.399727,-329.019592,-371.776550
-76.247299,-321.633514,-375.150940
-92.701759,-313.907959,-377.979095
-108.882179,-305.689636,-380.392578
-124.966888,-297.278107,-382.111298
-140.617615,-288.476715,-383.416077
-156.305191,-279.205933,-384.204102
-171.726532,-269.586365,-384.490845
-187.237244,-258.888489,-384.602386
-201.798569,-249.391220,-383.511902
-216.360519,-238.767731,-382.332489
-230.753708,-227.800415,-380.604401
-244.916489,-216.442184,-378.376404
-258.782684,-204.902893,-375.561371
-272.477692,-192.846909,-372.244568
-285.869415,-180.284653,-368.478149
-60.658943,-330.914856,-369.886322
-77.517929,-323.545959,-373.241211
-93.981941,-315.834778,-376.052948
-110.170540,-307.628784,-378.453430
-126.261063,-299.225983,-380.160461
-141.916199,-290.431244,-381.457031
-157.606461,-281.164490,-382.239166
-173.028748,-271.546326,-382.522736
-188.539871,-260.849060,-382.636292
-203.097473,-251.346222,-381.544922
-217.655426,-240.716705,-380.370361
-232.042755,-229.740585,-378.649475
-246.197983,-218.370972,-376.431488
-260.054626,-206.817337,-373.628418
-273.738464,-194.744492,-370.326721
-287.117401,-182.163025,-366.579132
-61.911674,-332.800354,-367.982147
-78.782013,-325.448578,-371.317413
-95.255577,-317.751770,-374.112579
-111.452278,-309.557983,-376.500000
-127.548584,-301.163879,-378.195343
-143.208130,-292.375732,-379.483704
-158.901016,-283.112976,-380.259857
-174.324295,-273.496277,-380.540192
-189.835754,-262.799561,-380.655731
-204.389679,-253.291168,-379.563538
-218.943665,-242.655670,-378.393890
-233.325150,-231.670746,-376.680328
-247.472855,-220.289810,-374.472412
-261.320038,-208.721909,-371.681366
-274.992615,-196.632156,-368.394989
-288.358917,-184.031631,-364.666351
-63.157921,-334.676117,-366.064178
-80.039581,-327.341339,-369.379669
-96.522575,-319.658752,-372.158173
-112.727394,-311.477173,-374.532379
-128.829422,-303.091675,-376.215942
-144.493317,-294.310120,-377.496033
-160.188812,-285.051239,-378.266235
-175.613052,-275.436005,-378.543335
-191.124924,-264.739899,-378.660919
-205.675125,-255.225906,-377.567871
-220.225128,-244.584427,-376.403198
-234.600830,-233.590805,-374.696930
-248.741074,-222.198639,-372.499237
-262.578766,-210.616470,-369.720337
-276.240265,-198.509995,-366.449371
-289.593903,-185.890427,-362.739807
-64.397652,-336.542053,-364.132385
-81.290543,-329.224182,-367.427948
-97.782906,-321.555695,-370.189697
-113.995766,-313.386230,-372.550720
-130.103516,-305.009338,-374.222412
-145.771744,-296.234283,-375.494141
-161.469849,-286.979370,-376.258362
-176.894989,-277.365509,-376.532257
-192.407288,-266.670013,-376.651794
-206.953781,-257.150452,-375.558014
-221.499832,-246.503006,-374.398346
-235.869736,-235.500671,-372.699463
-250.002548,-224.097305,-370.511993
-263.830811,-212.500961,-367.745361
-277.481232,-200.377808,-364.489960
-290.822327,-187.739365,-360.799622
-65.630806,-338.398102,-362.186920
-82.534805,-331.096954,-365.462463
-99.036583,-323.442657,-368.207336
-115.257408,-315.285156,-370.555023
-131.370804,-306.916748,-372.214783
-147.043335,-298.148193,-373.478149
-162.744034,-288.897186,-374.236359
-178.170105,-279.284698,-374.506958
-193.682816,-268.589844,-374.628479
-208.225571,-259.064636,-373.533966
-222.767715,-248.411316,-372.379395
-237.131866,-237.400314,-370.687958
-251.257233,-225.985779,-368.510864
-265.076172,-214.375336,-365.756561
-278.715546,-202.235596,-362.516815
-292.044128,-189.578308,-358.845825
-66.857292,-340.244110,-360.227814
-83.772385,-332.959686,-363.483185
-100.283470,-325.319366,-366.211121
-116.512230,-317.173798,-368.545319
-132.631256,-308.813904,-370.193146
-148.308060,-300.051727,-371.448059
-164.011322,-290.804596,-372.200226
-179.438339,-281.193542,-372.467560
-194.951401,-270.499207,-372.591125
-209.490463,-260.968475,-371.495941
-224.028702,-250.309250,-370.346405
-238.387131,-239.289642,-368.662537
-252.505127,-227.863983,-366.495789
-266.314697,-216.239502,-363.753998
-279.943115,-204.083252,-360.530060
-293.259277,-191.407257,-356.878571
-68.077141,-342.080139,-358.255096
-85.003281,-334.812317,-361.490204
-101.523537,-327.185791,-364.201111
-117.760246,-319.052246,-366.521759
-133.884827,-310.700684,-368.157562
-149.565872,-301.944916,-369.404022
-165.271683,-292.701569,-370.150085
-180.699570,-283.091858,-370.414185
-196.213104,-272.398224,-370.539673
-210.748428,-262.861847,-369.443878
-225.282761,-252.196777,-368.299438
-239.635483,-241.168564,-366.623169
-253.746155,-229.731888,-364.466980
-267.546448,-218.093414,-361.737762
-281.163910,-205.920700,-358.529694
-294.467712,-193.226120,-354.897858
-69.290245,-343.906006,-356.268921
-86.227356,-336.654694,-359.483643
-102.756783,-329.041992,-362.177338
-119.001320,-320.920197,-364.484467
-135.131439,-312.576996,-366.108093
-150.816727,-303.827606,-367.346039
-166.525055,-294.588043,-368.085999
-181.953842,-284.979675,-368.346832
-197.467773,-274.286652,-368.474304
-211.999405,-264.744720,-367.377869
-226.529846,-254.073792,-366.238617
-240.876892,-243.037048,-364.570038
-254.980270,-231.589386,-362.424408
-268.771301,-219.936981,-359.707855
-282.377930,-207.747925,-356.515839
-295.669403,-195.034821,-352.903778
-70.496590,-345.721710,-354.269348
-87.444565,-338.486755,-357.463562
-103.983116,-330.887756,-360.139984
-120.235481,-322.777740,-362.433380
-136.371078,-314.442780,-364.044891
-152.060562,-305.699707,-365.274261
-167.771378,-296.463928,-366.008087
-183.201065,-286.856903,-366.265625
-198.715439,-276.164551,-366.395020
-213.243347,-266.617004,-365.298096
-227.769897,-255.940216,-364.164062
-242.111328,-244.895004,-362.503204
-256.207428,-233.436356,-360.368195
-269.989258,-221.770157,-357.664398
-283.585052,-209.564835,-354.488586
-296.864288,-196.833267,-350.896423
-71.696098,-347.527130,-352.256409
-88.654907,-340.308472,-355.429993
-105.202522,-332.723114,-358.089050
-121.462654,-324.624817,-360.368652
-137.603699,-316.298035,-361.967957
-153.297348,-307.561218,-363.188690
-169.010651,-298.329193,-363.916382
-184.441177,-288.723450,-364.170654
-199.956009,-278.031769,-364.302002
-214.480164,-268.478546,-363.204529
-229.002945,-257.796082,-362.075745
-243.338699,-246.742355,-360.422638
-257.427582,-235.272842,-358.298401
-271.200226,-223.592804,-355.607513
-284.785278,-211.371292,-352.447937
-298.052338,-198.621460,-348.875793
-72.888802,-349.322266,-350.230225
-89.858307,-342.119720,-353.383026
-106.414925,-334.547943,-356.024658
-122.682762,-326.461212,-358.290405
-138.829239,-318.142609,-359.877380
-154.527023,-309.412048,-361.089478
-170.242798,-300.183716,-361.810974
-185.674179,-290.579224,-362.061920
-201.189438,-279.888214,-362.195221
-215.709869,-270.329437,-361.097321
-230.228821,-259.641174,-359.973846
-244.558990,-248.579041,-358.328583
-258.640656,-237.098694,-356.215149
-272.404236,-225.404968,-353.537231
-285.978546,-213.167328,-350.394043
-299.233521,-200.399292,-346.842133
-74.074547,-351.106964,-348.190826
-91.054749,-343.920502,-351.322845
-107.620323,-336.362213,-353.946808
-123.895836,-328.287048,-356.198639
-140.047653,-319.976471,-357.773285
-155.749512,-311.252014,-358.976685
-171.467743,-302.027405,-359.691986
-186.899979,-292.424225,-359.939575
-202.415710,-281.733887,-360.074860
-216.932419,-272.169525,-358.976440
-231.447556,-261.475525,-357.858368
-245.772125,-250.404953,-356.221039
-259.846680,-238.913864,-354.118500
-273.601135,-227.206467,-351.453613
-287.164795,-214.952820,-348.326965
-300.407776,-202.166687,-344.795319
-75.253380,-352.881256,-346.138336
-92.244186,-345.710754,-349.249359
-108.818642,-338.165802,-351.855682
-125.101768,-330.102112,-354.093445
-141.258911,-321.799561,-355.655701
-156.964844,-313.081268,-356.850342
-172.685471,-303.860229,-357.559418
-188.118561,-294.258331,-357.803619
-203.634750,-283.568695,-357.940918
-218.147736,-273.998688,-356.842133
-232.659058,-263.298981,-355.729462
-246.978104,-252.220108,-354.100037
-261.045502,-240.718277,-352.008484
-274.790985,-228.997314,-349.356812
-288.344055,-216.727737,-346.246765
-301.575073,-203.923599,-342.735565
-76.425209,-354.644989,-344.072845
-93.426529,-347.490326,-347.162720
-110.009804,-339.958679,-349.751343
-126.300514,-331.906372,-351.974945
-142.462952,-323.611786,-353.524719
-158.172943,-314.899597,-354.710571
-173.895950,-305.682159,-355.413330
-189.329849,-296.081482,-355.654297
-204.846527,-285.392578,-355.793488
-219.355774,-275.816956,-354.694366
-233.863342,-265.111572,-353.587036
-248.176865,-254.024368,-351.965698
-262.237183,-242.511887,-349.885223
-275.973633,-230.777390,-347.246857
-289.516205,-218.491974,-344.153534
-302.735321,-205.669922,-340.662933
-77.590019,-356.398193,-341.994354
-94.601791,-349.259247,-345.063019
-111.193825,-341.740753,-347.633728
-127.492058,-333.699768,-349.843170
-143.659744,-325.413116,-351.380432
-159.373718,-316.706909,-352.557465
-175.099121,-307.493073,-353.253937
-190.533844,-297.893616,-353.491516
-206.050964,-287.205414,-353.632660
-220.556503,-277.624207,-352.533234
-235.060318,-266.913177,-351.431366
-249.368332,-255.817688,-349.818146
-263.421631,-244.294662,-347.748749
-277.149139,-232.546692,-345.123779
-290.681244,-220.245483,-342.047302
-303.888550,-207.405670,-338.577423
-78.747734,-358.140686,-339.902985
-95.769897,-351.017365,-342.950378
-112.370628,-343.511993,-345.503082
-128.676346,-335.482269,-347.698242
-144.849213,-327.203400,-349.222931
-160.567169,-318.503204,-350.391052
-176.294937,-309.292908,-351.081207
-191.730469,-299.694702,-351.315460
-207.248077,-289.007202,-351.458557
-221.749863,-279.420319,-350.358795
-236.249939,-268.703705,-349.262512
-250.552521,-257.600037,-347.657379
-264.598755,-246.066376,-345.599243
-278.317413,-234.305054,-342.987732
-291.839081,-221.988159,-339.928253
-305.034637,-209.130676,-336.479187
-79.898338,-359.872467,-337.798889
-96.930801,-352.764679,-340.824738
-113.540169,-345.272278,-343.359467
-129.853317,-337.253754,-345.540192
-146.031357,-328.982666,-347.052277
-161.753250,-320.288391,-348.211487
-177.483353,-311.081635,-348.895264
-192.919647,-301.484558,-349.126190
-208.437759,-290.797821,-349.271179
-222.935822,-281.205353,-348.171204
-237.432175,-270.483124,-347.080475
-251.729309,-259.371246,-345.483582
-265.768585,-247.827133,-343.436707
-279.478394,-236.052490,-340.838776
-292.989716,-223.720001,-337.796387
-306.173615,-210.844940,-334.368317
-81.041756,-361.593475,-335.682007
-98.084473,-354.501099,-338.686340
-114.702400,-347.021606,-341.202850
-131.022919,-339.014160,-343.369202
-147.206085,-330.750763,-344.868561
-162.931915,-322.062408,-346.018768
-178.664322,-312.859131,-346.696198
-194.101395,-303.263245,-346.923706
-209.620010,-292.577240,-347.070648
-224.114319,-282.979126,-345.970520
-238.607010,-272.251373,-344.885345
-252.898712,-261.131317,-343.296753
-266.931061,-249.576782,-341.261261
-280.632050,-237.788895,-338.676971
-294.133087,-225.440918,-335.651794
-307.305389,-212.548416,-332.244812
-82.178001,-363.303650,-333.552521
-99.230835,-356.226501,-336.535126
-115.857307,-348.759857,-339.033417
-132.185150,-340.763458,-341.185242
-148.373383,-332.507721,-342.671844
-164.103104,-323.825195,-343.813080
-179.837784,-314.625336,-344.484100
-195.275650,-305.030609,-344.708221
-210.794754,-294.345367,-344.857025
-225.285355,-284.741669,-343.756805
-239.774338,-274.008331,-342.677277
-254.060684,-262.880249,-341.096985
-268.086121,-251.315292,-339.072937
-281.778381,-239.514236,-336.502411
-295.269165,-227.150833,-333.494598
-308.429901,-214.240967,-330.108826
-83.306938,-365.002838,-331.410461
-100.369904,-357.940948,-334.371307
-117.004814,-350.487000,-336.851227
-133.339951,-342.501556,-338.988403
-149.533203,-334.253357,-340.462250
-165.266785,-325.576691,-341.594391
-181.003754,-316.380249,-342.259033
-196.442337,-306.786621,-342.479736
-211.961945,-296.102142,-342.630493
-226.448792,-286.492798,-341.530151
-240.934143,-275.753998,-340.456299
-255.215149,-264.617859,-338.884369
-269.233734,-253.042603,-336.871857
-282.917267,-241.228439,-334.315216
-296.397888,-228.849731,-331.324799
-309.547180,-215.922592,-327.960388
-84.428627,-366.691132,-329.255920
-101.501602,-359.644287,-332.194885
-118.144890,-352.202942,-334.656372
-134.487259,-344.228394,-336.778870
-150.685501,-335.987701,-338.239807
-166.422913,-327.316803,-339.362854
-182.162109,-318.123718,-340.021027
-197.601456,-308.531250,-340.238373
-213.121597,-297.847534,-340.390991
-227.604706,-288.232574,-339.290588
-242.086411,-277.488281,-338.222473
-256.362061,-266.344116,-336.659027
-270.373871,-254.758636,-334.658081
-284.048767,-242.931442,-332.115417
-297.519226,-230.537460,-329.142517
-310.657104,-217.593170,-325.799622
-85.542946,-368.368286,-327.089020
-102.625870,-361.336456,-330.005920
-119.277489,-353.907654,-332.448914
-135.627060,-345.943939,-334.556610
-151.830215,-337.710663,-336.004639
-167.571442,-329.045471,-337.118530
-183.312881,-319.855774,-337.770233
-198.752945,-310.264374,-337.984192
-214.273605,-299.581451,-338.138702
-228.752975,-289.960876,-337.038300
-243.231049,-279.211121,-335.975922
-257.501404,-268.058960,-334.420990
-271.506439,-256.463287,-332.431732
-285.172699,-244.623123,-329.903107
-298.633118,-232.214020,-326.947876
-311.759705,-219.252701,-323.626556
-86.649910,-370.034424,-324.909729
-103.742691,-363.017395,-327.804535
-120.402580,-355.601074,-330.228912
-136.759262,-347.648041,-332.321747
-152.967331,-339.422150,-333.756836
-168.712311,-330.762604,-334.861542
-184.455933,-321.576202,-335.506744
-199.896744,-311.985931,-335.717255
-215.417923,-301.303802,-335.873718
-229.893539,-291.677551,-334.773315
-244.368042,-280.922455,-333.716766
-258.633148,-269.762360,-332.170380
-272.631439,-258.156555,-330.192871
-286.289124,-246.303482,-327.678345
-299.739563,-233.879333,-324.740936
-312.854889,-220.901108,-321.441315
-87.749443,-371.689331,-322.718262
-104.852036,-364.687103,-325.590820
-121.520103,-357.283081,-327.996490
-137.883896,-349.340759,-330.074371
-154.096786,-341.122131,-331.496460
-169.845505,-332.468201,-332.591949
-185.591324,-323.285095,-333.230621
-201.032837,-313.695862,-333.437744
-216.554535,-303.014557,-333.596069
-231.026443,-293.382721,-332.495728
-245.497360,-282.622192,-331.445007
-259.757233,-271.454224,-329.907227
-273.748810,-259.838318,-327.941528
-287.398010,-247.972458,-325.441315
-300.838470,-235.533325,-322.521759
-313.942657,-222.538300,-319.244019
-88.841530,-373.333069,-320.514648
-105.953812,-366.345398,-323.364899
-122.630028,-358.953644,-325.751740
-139.000839,-351.021881,-327.814606
-155.218536,-342.810486,-329.223572
-170.970978,-334.162201,-330.309814
-186.718948,-324.982300,-330.941925
-202.161163,-315.394135,-331.145660
-217.683411,-304.713623,-331.305847
-232.151566,-295.076172,-330.205597
-246.618927,-284.310272,-329.160736
-260.873566,-273.134460,-327.631714
-274.858521,-261.508575,-325.677856
-288.499237,-249.629959,-323.191986
-301.929840,-237.175964,-320.290436
-315.022919,-224.164246,-317.034668
-89.926109,-374.965485,-318.298920
-107.048019,-367.992310,-321.126740
-123.732323,-360.612732,-323.494690
-140.110092,-352.691437,-325.542480
-156.332565,-344.487244,-326.938354
-172.088654,-335.844421,-328.015289
-187.838760,-326.667786,-328.640839
-203.281677,-317.080658,-328.841064
-218.804474,-306.400970,-329.003143
-233.268906,-296.757904,-327.903046
-247.732712,-285.986664,-326.864105
-261.982178,-274.803070,-325.343811
-275.960510,-263.167206,-323.401978
-289.592865,-251.275970,-320.930511
-303.013580,-238.807159,-318.047058
-316.095642,-225.778839,-314.813385
-91.003120,-376.586517,-316.071259
-108.134598,-369.627747,-318.876495
-124.826912,-362.260223,-321.225464
-141.211624,-354.349365,-323.258087
-157.438828,-346.152283,-324.640778
-173.198547,-337.514954,-325.708344
-188.950760,-328.341461,-326.327301
-204.394348,-318.755371,-326.524109
-219.917694,-308.076508,-326.688049
-234.378387,-298.427795,-325.588165
-248.838684,-287.651306,-324.555176
-263.083038,-276.459991,-323.043671
-277.054779,-264.814178,-321.113861
-290.678711,-252.910324,-318.656952
-304.089722,-240.426865,-315.791687
-317.160858,-227.382080,-312.580261
-92.072563,-378.196167,-313.831696
-109.213547,-371.251709,-316.614227
-125.913780,-363.896088,-318.944153
-142.305389,-355.995636,-320.961548
-158.537247,-347.805542,-322.330994
-174.300583,-339.173645,-323.389160
-190.054901,-330.003326,-324.001526
-205.499130,-320.418182,-324.194885
-221.023026,-309.740173,-324.360687
-235.479996,-300.085846,-323.261017
-249.936798,-289.304108,-322.234009
-264.176025,-278.105042,-320.731384
